Generations:
0: ((2, 4, 0, 3, 1), 978)
1: ((2, 4, 0, 3, 1), 978)
2: ((2, 4, 0, 3, 1), 978)
3: ((2, 4, 0, 3, 1), 978)
4: ((3, 1, 0, 2, 4), 972)
5: ((2, 4, 0, 3, 1), 978)
6: ((2, 4, 0, 3, 1), 978)
7: ((2, 4, 0, 3, 1), 978)
8: ((2, 4, 0, 3, 1), 978)
9: ((1, 0, 2, 3, 4), 972)
10: ((3, 1, 0, 2, 4), 972)
11: ((2, 4, 0, 3, 1), 978)
12: ((3, 1, 0, 2, 4), 972)
13: ((1, 3, 0, 2, 4), 972)
14: ((2, 4, 0, 3, 1), 978)
15: ((2, 4, 0, 3, 1), 978)
16: ((3, 1, 0, 2, 4), 972)
17: ((1, 0, 3, 2, 4), 972)
18: ((2, 4, 0, 3, 1), 978)
19: ((2, 4, 0, 3, 1), 978)
20: ((2, 4, 0, 3, 1), 978)
21: ((1, 0, 3, 2, 4), 972)
22: ((1, 0, 3, 2, 4), 972)
23: ((1, 0, 3, 2, 4), 972)
24: ((1, 0, 3, 2, 4), 972)
25: ((1, 0, 3, 2, 4), 972)
26: ((1, 0, 3, 2, 4), 972)
27: ((3, 1, 0, 2, 4), 972)
28: ((3, 1, 0, 2, 4), 972)
29: ((3, 1, 0, 2, 4), 972)
30: ((3, 1, 0, 2, 4), 972)
31: ((3, 1, 0, 2, 4), 972)
32: ((3, 1, 0, 2, 4), 972)
33: ((3, 1, 0, 2, 4), 972)
34: ((3, 1, 0, 2, 4), 972)
35: ((1, 0, 2, 3, 4), 972)
36: ((1, 0, 2, 3, 4), 972)
37: ((1, 0, 2, 3, 4), 972)
38: ((2, 4, 0, 3, 1), 978)
39: ((2, 4, 0, 3, 1), 978)
40: ((3, 1, 0, 2, 4), 972)
41: ((3, 1, 0, 2, 4), 972)
42: ((1, 3, 0, 2, 4), 972)
43: ((1, 3, 0, 2, 4), 972)
44: ((1, 3, 0, 2, 4), 972)
45: ((1, 3, 0, 2, 4), 972)
46: ((1, 3, 0, 2, 4), 972)
47: ((1, 3, 0, 2, 4), 972)
48: ((1, 3, 0, 2, 4), 972)
49: ((3, 1, 0, 2, 4), 972)
50: ((3, 1, 0, 2, 4), 972)
51: ((2, 4, 0, 3, 1), 978)
52: ((2, 4, 0, 3, 1), 978)
53: ((2, 4, 0, 3, 1), 978)
54: ((1, 3, 0, 2, 4), 972)
55: ((2, 4, 0, 3, 1), 978)
56: ((3, 1, 0, 2, 4), 972)
57: ((2, 4, 0, 3, 1), 978)
58: ((1, 0, 3, 2, 4), 972)
59: ((1, 0, 3, 2, 4), 972)
60: ((2, 4, 0, 3, 1), 978)
61: ((2, 4, 0, 3, 1), 978)
62: ((2, 4, 0, 3, 1), 978)
63: ((2, 4, 0, 3, 1), 978)
64: ((3, 1, 0, 2, 4), 972)
65: ((3, 1, 0, 2, 4), 972)
66: ((1, 3, 0, 2, 4), 972)
67: ((1, 3, 0, 2, 4), 972)
68: ((2, 4, 0, 3, 1), 978)
69: ((2, 4, 0, 3, 1), 978)
70: ((2, 4, 0, 3, 1), 978)
71: ((2, 4, 0, 3, 1), 978)
72: ((2, 4, 0, 3, 1), 978)
73: ((3, 1, 0, 2, 4), 972)
74: ((2, 4, 0, 3, 1), 978)
75: ((1, 0, 3, 2, 4), 972)
76: ((1, 0, 3, 2, 4), 972)
77: ((3, 1, 0, 2, 4), 972)
78: ((1, 0, 2, 3, 4), 972)
79: ((2, 4, 0, 3, 1), 978)
80: ((2, 4, 0, 3, 1), 978)
81: ((3, 1, 0, 2, 4), 972)
82: ((3, 1, 0, 2, 4), 972)
83: ((2, 4, 0, 3, 1), 978)
84: ((3, 1, 0, 2, 4), 972)
85: ((3, 1, 0, 2, 4), 972)
86: ((3, 1, 0, 2, 4), 972)
87: ((3, 1, 0, 2, 4), 972)
88: ((3, 1, 0, 2, 4), 972)
89: ((2, 4, 0, 3, 1), 978)
90: ((2, 4, 0, 3, 1), 978)
91: ((2, 4, 0, 3, 1), 978)
92: ((2, 4, 0, 3, 1), 978)
93: ((3, 1, 0, 2, 4), 972)
94: ((3, 1, 0, 2, 4), 972)
95: ((3, 1, 0, 2, 4), 972)
96: ((3, 1, 0, 2, 4), 972)
97: ((3, 1, 0, 2, 4), 972)
98: ((2, 4, 0, 3, 1), 978)
99: ((1, 0, 3, 2, 4), 972)
100: ((1, 0, 2, 3, 4), 972)
Best: ((3, 1, 0, 2, 4), 972)
Runtime: 6.08889 s
