Generations:
0: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
1: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
2: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
3: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
4: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
5: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
6: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
7: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
8: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
9: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
10: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
11: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
12: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
13: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
14: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
15: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
16: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
17: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
18: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
19: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
20: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
21: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
22: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
23: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
24: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
25: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
26: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
27: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
28: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
29: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
30: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
31: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
32: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
33: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
34: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
35: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
36: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
37: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
38: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
39: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
40: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
41: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
42: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
43: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
44: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
45: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
46: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
47: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
48: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
49: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
50: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
51: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
52: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
53: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
54: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
55: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
56: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
57: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
58: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
59: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
60: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
61: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
62: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
63: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
64: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
65: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
66: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
67: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
68: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
69: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
70: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
71: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
72: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
73: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
74: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
75: ((13, 6, 8, 5, 2, 11, 12, 9, 14, 10, 7, 3, 0, 4, 1), 1071)
