Generations:
0: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
1: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
2: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
3: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
4: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
5: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
6: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
7: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
8: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
9: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
10: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
11: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
12: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
13: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
14: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
15: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
16: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
17: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
18: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
19: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
20: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
21: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
22: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
23: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
24: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
25: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
26: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
27: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
28: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
29: ((8, 17, 18, 5, 19, 4, 14, 24, 21, 12, 10, 6, 2, 3, 16, 13, 23, 22, 1, 7, 15, 20, 9, 11, 0), 884)
