Generations:
0: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
1: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
2: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
3: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
4: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
5: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
6: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
7: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
8: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
9: ((4, 20, 12, 15, 13, 0, 22, 1, 9, 7, 10, 17, 19, 8, 21, 3, 2, 24, 18, 5, 23, 14, 16, 11, 6), 1218)
10: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
11: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
12: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
13: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
14: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
15: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
16: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
17: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
18: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
19: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
20: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
21: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
22: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
23: ((2, 16, 0, 3, 15, 12, 4, 6, 21, 13, 24, 22, 23, 5, 18, 10, 19, 8, 1, 17, 7, 20, 14, 9, 11), 1218)
24: ((4, 12, 0, 22, 1, 16, 14, 17, 21, 11, 23, 6, 13, 5, 8, 20, 19, 3, 2, 24, 15, 18, 9, 7, 10), 1218)
25: ((4, 12, 0, 22, 1, 16, 14, 17, 21, 11, 23, 6, 13, 5, 8, 20, 19, 3, 2, 24, 15, 18, 9, 7, 10), 1218)
26: ((4, 12, 0, 22, 1, 16, 14, 17, 21, 11, 23, 6, 13, 5, 8, 20, 19, 3, 2, 24, 15, 18, 9, 7, 10), 1218)
27: ((4, 12, 0, 22, 1, 16, 14, 17, 21, 11, 23, 6, 13, 5, 8, 20, 19, 3, 2, 24, 15, 18, 9, 7, 10), 1218)
28: ((4, 12, 0, 22, 1, 16, 14, 17, 21, 11, 23, 6, 13, 5, 8, 20, 19, 3, 2, 24, 15, 18, 9, 7, 10), 1218)
29: ((4, 12, 0, 22, 1, 16, 14, 17, 21, 11, 23, 6, 13, 5, 8, 20, 19, 3, 2, 24, 15, 18, 9, 7, 10), 1218)
