Generations:
0: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
1: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
2: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
3: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
4: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
5: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
6: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
7: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
8: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
9: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
10: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
11: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
12: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
13: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
14: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
15: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
16: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
17: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
18: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
19: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
20: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
21: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
22: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
23: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
24: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
25: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
26: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
27: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
28: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
29: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
30: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
31: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
32: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
33: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
34: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
35: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
36: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
37: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
38: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
39: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
40: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
41: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
42: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
43: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
44: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
45: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
46: ((7, 2, 12, 0, 14, 8, 5, 4, 11, 13, 1, 3, 10, 6, 9), 1120)
