Generations:
0: ((13, 7, 8, 32, 30, 23, 37, 24, 15, 19, 18, 44, 27, 35, 1, 12, 21, 38, 3, 11, 0, 25, 5, 26, 40, 16, 2, 36, 29, 45, 9, 4, 41, 10, 42, 31, 34, 46, 49, 22, 48, 43, 33, 28, 20, 6, 39, 17, 14, 47), 1559)
1: ((13, 7, 8, 32, 30, 23, 37, 24, 15, 19, 18, 44, 27, 35, 1, 12, 21, 38, 3, 11, 0, 25, 5, 26, 40, 16, 2, 36, 29, 45, 9, 4, 41, 10, 42, 31, 34, 46, 49, 22, 48, 43, 33, 28, 20, 6, 39, 17, 14, 47), 1559)
2: ((39, 27, 38, 36, 13, 4, 31, 41, 28, 32, 14, 18, 0, 24, 1, 35, 29, 34, 3, 42, 43, 44, 37, 20, 16, 10, 5, 45, 12, 8, 30, 25, 15, 33, 6, 22, 46, 21, 23, 48, 9, 2, 7, 11, 26, 47, 17, 19, 49, 40), 1557)
3: ((39, 27, 38, 36, 13, 4, 31, 41, 28, 32, 14, 18, 0, 24, 1, 35, 29, 34, 3, 42, 43, 44, 37, 20, 16, 10, 5, 45, 12, 8, 30, 25, 15, 33, 6, 22, 46, 21, 23, 48, 9, 2, 7, 11, 26, 47, 17, 19, 49, 40), 1557)
4: ((39, 27, 38, 36, 13, 4, 31, 41, 28, 32, 14, 18, 0, 24, 1, 35, 29, 34, 3, 42, 43, 44, 37, 20, 16, 10, 5, 45, 12, 8, 30, 25, 15, 33, 6, 22, 46, 21, 23, 48, 9, 2, 7, 11, 26, 47, 17, 19, 49, 40), 1557)
5: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
6: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
7: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
8: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
9: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
10: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
11: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
12: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
13: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
14: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
15: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
16: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
17: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
18: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
19: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
20: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
21: ((43, 2, 6, 31, 1, 23, 29, 0, 27, 26, 19, 3, 22, 9, 45, 8, 49, 15, 12, 41, 16, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 28, 10, 33, 47, 46, 17, 42, 5, 35, 7, 21), 1556)
