Generations:
0: ((19, 15, 5, 20, 10, 11, 6, 36, 29, 21, 1, 27, 37, 7, 32, 18, 4, 30, 17, 41, 9, 46, 42, 40, 25, 34, 13, 2, 16, 39, 33, 12, 3, 8, 35, 47, 43, 24, 38, 28, 26, 31, 48, 22, 45, 49, 44, 0, 23, 14), 1557)
1: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
2: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
3: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
4: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
5: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
6: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
7: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
8: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
9: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
10: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
11: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
12: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
13: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
14: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
15: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
16: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
17: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
18: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
19: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
20: ((13, 8, 34, 38, 42, 39, 47, 19, 27, 18, 25, 32, 7, 44, 29, 1, 28, 36, 6, 12, 23, 5, 35, 40, 10, 37, 4, 14, 33, 43, 31, 11, 9, 49, 46, 16, 41, 24, 15, 48, 0, 3, 45, 20, 26, 22, 2, 30, 21, 17), 1556)
