Generations:
0: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
1: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
2: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
3: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
4: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
5: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
6: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
7: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
8: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
9: ((16, 65, 30, 28, 41, 13, 26, 50, 56, 74, 49, 47, 14, 11, 5, 1, 63, 35, 61, 57, 67, 66, 48, 32, 8, 2, 40, 53, 0, 21, 18, 43, 31, 71, 4, 12, 39, 27, 44, 51, 73, 38, 20, 46, 70, 64, 33, 60, 54, 10, 25, 72, 36, 23, 3, 15, 58, 7, 69, 9, 42, 29, 45, 52, 37, 22, 19, 59, 24, 62, 55, 17, 68, 6, 34), 1386)
