Generations:
0: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
1: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
2: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
3: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
4: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
5: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
6: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
7: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
8: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
9: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
10: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
11: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
12: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
13: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
14: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
15: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
16: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
17: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
18: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
19: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
20: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
21: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
22: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
23: ((26, 44, 1, 46, 4, 24, 8, 47, 30, 2, 21, 25, 17, 41, 0, 34, 29, 31, 12, 7, 20, 36, 23, 39, 37, 28, 35, 43, 33, 38, 15, 22, 49, 18, 42, 19, 45, 40, 6, 48, 16, 5, 27, 11, 14, 3, 9, 32, 10, 13), 1313)
