Generations:
0: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
1: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
2: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
3: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
4: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
5: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
6: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
7: ((8, 2, 6, 0, 9, 4, 5, 1, 7, 3), 887)
8: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
9: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
10: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
11: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
12: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
13: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
14: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
15: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
16: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
17: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
18: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
19: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
20: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
21: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
22: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 887)
23: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
24: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
25: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
26: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
27: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
28: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
29: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
30: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
31: ((8, 2, 4, 7, 1, 6, 3, 5, 0, 9), 887)
