Generations:
0: ((1, 3, 0, 2, 4), 972)
1: ((1, 3, 0, 2, 4), 972)
2: ((3, 1, 0, 2, 4), 972)
3: ((3, 1, 0, 2, 4), 972)
4: ((1, 3, 0, 2, 4), 972)
5: ((2, 0, 4, 1, 3), 978)
6: ((2, 0, 4, 1, 3), 978)
7: ((1, 3, 0, 2, 4), 972)
8: ((1, 0, 2, 3, 4), 972)
9: ((2, 0, 4, 1, 3), 978)
10: ((2, 0, 4, 1, 3), 978)
11: ((3, 1, 0, 2, 4), 972)
12: ((2, 0, 4, 1, 3), 978)
13: ((2, 0, 4, 1, 3), 978)
14: ((2, 0, 4, 1, 3), 978)
15: ((2, 0, 4, 1, 3), 978)
16: ((1, 3, 0, 2, 4), 972)
17: ((2, 0, 4, 1, 3), 978)
18: ((1, 3, 0, 2, 4), 972)
19: ((2, 0, 4, 1, 3), 978)
20: ((2, 0, 4, 1, 3), 978)
21: ((1, 0, 3, 2, 4), 972)
22: ((2, 0, 4, 1, 3), 978)
23: ((2, 0, 4, 1, 3), 978)
24: ((2, 0, 4, 1, 3), 978)
25: ((2, 0, 4, 1, 3), 978)
26: ((2, 0, 4, 1, 3), 978)
27: ((3, 1, 0, 2, 4), 972)
28: ((2, 0, 4, 1, 3), 978)
29: ((3, 1, 0, 2, 4), 972)
30: ((2, 0, 4, 1, 3), 978)
31: ((1, 0, 3, 2, 4), 972)
32: ((1, 0, 3, 2, 4), 972)
33: ((3, 1, 0, 2, 4), 972)
34: ((2, 0, 4, 1, 3), 978)
35: ((1, 3, 0, 2, 4), 972)
36: ((1, 3, 0, 2, 4), 972)
37: ((1, 3, 0, 2, 4), 972)
38: ((2, 0, 4, 1, 3), 978)
39: ((1, 0, 2, 3, 4), 972)
40: ((1, 0, 2, 3, 4), 972)
41: ((2, 0, 4, 1, 3), 978)
42: ((2, 0, 4, 1, 3), 978)
43: ((2, 0, 4, 1, 3), 978)
44: ((1, 3, 0, 2, 4), 972)
45: ((3, 1, 0, 2, 4), 972)
46: ((3, 1, 0, 2, 4), 972)
47: ((3, 1, 0, 2, 4), 972)
48: ((3, 1, 0, 2, 4), 972)
49: ((3, 1, 0, 2, 4), 972)
50: ((3, 1, 0, 2, 4), 972)
51: ((3, 1, 0, 2, 4), 972)
52: ((3, 1, 0, 2, 4), 972)
53: ((1, 3, 0, 2, 4), 972)
54: ((1, 3, 0, 2, 4), 972)
55: ((1, 3, 0, 2, 4), 972)
56: ((2, 0, 4, 1, 3), 978)
57: ((2, 0, 4, 1, 3), 978)
58: ((2, 0, 4, 1, 3), 978)
59: ((1, 3, 0, 2, 4), 972)
60: ((1, 0, 3, 2, 4), 972)
61: ((1, 3, 0, 2, 4), 972)
62: ((1, 0, 2, 3, 4), 972)
63: ((1, 0, 2, 3, 4), 972)
64: ((2, 0, 4, 1, 3), 978)
65: ((1, 0, 2, 3, 4), 972)
66: ((1, 0, 2, 3, 4), 972)
67: ((1, 0, 2, 3, 4), 972)
68: ((1, 0, 2, 3, 4), 972)
69: ((1, 0, 2, 3, 4), 972)
70: ((1, 0, 2, 3, 4), 972)
71: ((1, 0, 2, 3, 4), 972)
72: ((1, 0, 2, 3, 4), 972)
73: ((1, 0, 2, 3, 4), 972)
74: ((2, 0, 4, 1, 3), 978)
75: ((1, 0, 2, 3, 4), 972)
76: ((3, 1, 0, 2, 4), 972)
77: ((3, 1, 0, 2, 4), 972)
78: ((3, 1, 0, 2, 4), 972)
79: ((1, 3, 0, 2, 4), 972)
80: ((3, 1, 0, 2, 4), 972)
81: ((3, 1, 0, 2, 4), 972)
82: ((1, 3, 0, 2, 4), 972)
83: ((2, 0, 4, 1, 3), 978)
84: ((2, 0, 4, 1, 3), 978)
85: ((3, 1, 0, 2, 4), 972)
86: ((3, 1, 0, 2, 4), 972)
87: ((3, 1, 0, 2, 4), 972)
88: ((1, 3, 0, 2, 4), 972)
89: ((1, 3, 0, 2, 4), 972)
90: ((2, 0, 4, 1, 3), 978)
91: ((3, 1, 0, 2, 4), 972)
92: ((3, 1, 0, 2, 4), 972)
93: ((3, 1, 0, 2, 4), 972)
94: ((3, 1, 0, 2, 4), 972)
95: ((1, 0, 3, 2, 4), 972)
96: ((1, 3, 0, 2, 4), 972)
97: ((2, 0, 4, 1, 3), 978)
98: ((2, 0, 4, 1, 3), 978)
99: ((2, 0, 4, 1, 3), 978)
100: ((3, 1, 0, 2, 4), 972)
Best: ((1, 3, 0, 2, 4), 972)
Runtime: 6.0892004 s
