Generations:
0: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
1: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
2: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
3: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
4: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
5: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
6: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
7: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
8: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
9: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
10: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
11: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
12: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
13: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
14: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
15: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
16: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
17: ((9, 14, 12, 0, 3, 11, 10, 13, 1, 4, 7, 2, 6, 8, 5), 1120)
