Generations:
0: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
1: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
2: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
3: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
4: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
5: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
6: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
7: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
8: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
9: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
10: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
11: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
12: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
13: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
14: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
15: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
16: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
17: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
18: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
19: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
20: ((4, 16, 13, 23, 19, 24, 0, 5, 14, 7, 11, 10, 6, 2, 15, 17, 21, 20, 8, 22, 18, 9, 12, 1, 3), 884)
