Generations:
0: ((1, 0, 2, 3, 4), 972)
1: ((1, 3, 0, 2, 4), 972)
2: ((1, 3, 0, 2, 4), 972)
3: ((1, 3, 0, 2, 4), 972)
4: ((1, 3, 0, 2, 4), 972)
5: ((1, 3, 0, 2, 4), 972)
6: ((3, 1, 0, 2, 4), 972)
7: ((3, 1, 0, 2, 4), 972)
8: ((0, 2, 1, 4, 3), 978)
9: ((1, 3, 0, 2, 4), 972)
10: ((1, 3, 0, 2, 4), 972)
11: ((1, 3, 0, 2, 4), 972)
12: ((1, 3, 0, 2, 4), 972)
13: ((1, 0, 3, 2, 4), 972)
14: ((0, 2, 1, 4, 3), 978)
15: ((0, 2, 1, 4, 3), 978)
16: ((0, 2, 1, 4, 3), 978)
17: ((1, 0, 3, 2, 4), 972)
18: ((0, 2, 1, 4, 3), 978)
19: ((0, 2, 1, 4, 3), 978)
20: ((1, 0, 2, 3, 4), 972)
21: ((1, 0, 2, 3, 4), 972)
22: ((1, 0, 3, 2, 4), 972)
23: ((1, 3, 0, 2, 4), 972)
24: ((1, 3, 0, 2, 4), 972)
25: ((3, 1, 0, 2, 4), 972)
26: ((3, 1, 0, 2, 4), 972)
27: ((3, 1, 0, 2, 4), 972)
28: ((0, 2, 1, 4, 3), 978)
29: ((0, 2, 1, 4, 3), 978)
30: ((0, 2, 1, 4, 3), 978)
31: ((0, 2, 1, 4, 3), 978)
32: ((0, 2, 1, 4, 3), 978)
33: ((0, 2, 1, 4, 3), 978)
34: ((1, 3, 0, 2, 4), 972)
35: ((0, 2, 1, 4, 3), 978)
36: ((1, 0, 3, 2, 4), 972)
37: ((1, 0, 3, 2, 4), 972)
38: ((3, 1, 0, 2, 4), 972)
39: ((0, 2, 1, 4, 3), 978)
40: ((0, 2, 1, 4, 3), 978)
41: ((0, 2, 1, 4, 3), 978)
42: ((1, 0, 2, 3, 4), 972)
43: ((0, 2, 1, 4, 3), 978)
44: ((0, 2, 1, 4, 3), 978)
45: ((0, 2, 1, 4, 3), 978)
46: ((1, 0, 2, 3, 4), 972)
47: ((1, 0, 2, 3, 4), 972)
48: ((0, 2, 1, 4, 3), 978)
49: ((1, 0, 3, 2, 4), 972)
50: ((0, 2, 1, 4, 3), 978)
51: ((0, 2, 1, 4, 3), 978)
52: ((0, 2, 1, 4, 3), 978)
53: ((1, 0, 3, 2, 4), 972)
54: ((3, 1, 0, 2, 4), 972)
55: ((3, 1, 0, 2, 4), 972)
56: ((3, 1, 0, 2, 4), 972)
57: ((3, 1, 0, 2, 4), 972)
58: ((3, 1, 0, 2, 4), 972)
59: ((1, 0, 3, 2, 4), 972)
60: ((1, 0, 3, 2, 4), 972)
61: ((0, 2, 1, 4, 3), 978)
62: ((1, 3, 0, 2, 4), 972)
63: ((1, 3, 0, 2, 4), 972)
64: ((0, 2, 1, 4, 3), 978)
65: ((0, 2, 1, 4, 3), 978)
66: ((0, 2, 1, 4, 3), 978)
67: ((1, 3, 0, 2, 4), 972)
68: ((1, 3, 0, 2, 4), 972)
69: ((1, 0, 3, 2, 4), 972)
70: ((1, 0, 3, 2, 4), 972)
71: ((1, 0, 3, 2, 4), 972)
72: ((1, 0, 2, 3, 4), 972)
73: ((1, 0, 2, 3, 4), 972)
74: ((0, 2, 1, 4, 3), 978)
75: ((0, 2, 1, 4, 3), 978)
76: ((1, 0, 3, 2, 4), 972)
77: ((1, 3, 0, 2, 4), 972)
78: ((1, 0, 2, 3, 4), 972)
79: ((1, 0, 2, 3, 4), 972)
80: ((1, 0, 2, 3, 4), 972)
81: ((1, 0, 3, 2, 4), 972)
82: ((1, 0, 3, 2, 4), 972)
83: ((0, 2, 1, 4, 3), 978)
84: ((0, 2, 1, 4, 3), 978)
85: ((1, 0, 3, 2, 4), 972)
86: ((1, 0, 3, 2, 4), 972)
87: ((1, 0, 3, 2, 4), 972)
88: ((1, 0, 3, 2, 4), 972)
89: ((1, 0, 3, 2, 4), 972)
90: ((1, 3, 0, 2, 4), 972)
91: ((0, 2, 1, 4, 3), 978)
92: ((0, 2, 1, 4, 3), 978)
93: ((0, 2, 1, 4, 3), 978)
94: ((0, 2, 1, 4, 3), 978)
95: ((1, 0, 3, 2, 4), 972)
96: ((1, 0, 3, 2, 4), 972)
97: ((1, 0, 3, 2, 4), 972)
98: ((1, 0, 3, 2, 4), 972)
99: ((1, 0, 3, 2, 4), 972)
100: ((1, 0, 2, 3, 4), 972)
Best: ((1, 0, 2, 3, 4), 972)
Runtime: 6.05092 s
