Generations:
0: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
1: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
2: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
3: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
4: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
5: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
6: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
7: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
8: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
9: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
10: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
11: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
12: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
13: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
14: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
15: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
16: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
17: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
18: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
19: ((16, 43, 13, 3, 21, 18, 2, 7, 44, 42, 37, 10, 12, 11, 14, 9, 32, 46, 41, 29, 49, 34, 33, 38, 31, 19, 6, 35, 40, 30, 8, 25, 1, 36, 5, 17, 26, 4, 24, 47, 27, 0, 28, 23, 15, 39, 22, 20, 45, 48), 1329)
