Generations:
0: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
1: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
2: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
3: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
4: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
5: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
6: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
7: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
8: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
9: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
10: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
11: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
12: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
13: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
14: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
15: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
16: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
17: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
18: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
19: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
20: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
21: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
22: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
23: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
24: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
25: ((1, 3, 9, 5, 2, 7, 0, 4, 6, 8), 887)
26: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
27: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
28: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
29: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
30: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
31: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
32: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
33: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
34: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
35: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
36: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
37: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
38: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
39: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
40: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
41: ((1, 7, 2, 0, 4, 9, 3, 5, 8, 6), 887)
