Generations:
0: ((2, 4, 3, 0, 1), 978)
1: ((2, 4, 3, 0, 1), 978)
2: ((2, 4, 3, 0, 1), 978)
3: ((2, 4, 3, 0, 1), 978)
4: ((1, 0, 2, 3, 4), 972)
5: ((1, 0, 2, 3, 4), 972)
6: ((1, 0, 2, 3, 4), 972)
7: ((1, 0, 3, 2, 4), 972)
8: ((1, 3, 0, 2, 4), 972)
9: ((1, 3, 0, 2, 4), 972)
10: ((1, 0, 3, 2, 4), 972)
11: ((1, 0, 3, 2, 4), 972)
12: ((1, 0, 3, 2, 4), 972)
13: ((2, 4, 3, 0, 1), 978)
14: ((3, 1, 0, 2, 4), 972)
15: ((2, 4, 3, 0, 1), 978)
16: ((2, 4, 3, 0, 1), 978)
17: ((2, 4, 3, 0, 1), 978)
18: ((1, 3, 0, 2, 4), 972)
19: ((2, 4, 3, 0, 1), 978)
20: ((3, 1, 0, 2, 4), 972)
21: ((2, 4, 3, 0, 1), 978)
22: ((2, 4, 3, 0, 1), 978)
23: ((2, 4, 3, 0, 1), 978)
24: ((1, 0, 3, 2, 4), 972)
25: ((1, 0, 3, 2, 4), 972)
26: ((1, 0, 3, 2, 4), 972)
27: ((1, 0, 3, 2, 4), 972)
28: ((1, 0, 3, 2, 4), 972)
29: ((1, 0, 3, 2, 4), 972)
30: ((3, 1, 0, 2, 4), 972)
31: ((2, 4, 3, 0, 1), 978)
32: ((2, 4, 3, 0, 1), 978)
33: ((2, 4, 3, 0, 1), 978)
34: ((3, 1, 0, 2, 4), 972)
35: ((3, 1, 0, 2, 4), 972)
36: ((3, 1, 0, 2, 4), 972)
37: ((1, 3, 0, 2, 4), 972)
38: ((1, 3, 0, 2, 4), 972)
39: ((1, 0, 3, 2, 4), 972)
40: ((1, 0, 3, 2, 4), 972)
41: ((1, 0, 3, 2, 4), 972)
42: ((2, 4, 3, 0, 1), 978)
43: ((1, 0, 3, 2, 4), 972)
44: ((2, 4, 3, 0, 1), 978)
45: ((2, 4, 3, 0, 1), 978)
46: ((1, 3, 0, 2, 4), 972)
47: ((1, 3, 0, 2, 4), 972)
48: ((2, 4, 3, 0, 1), 978)
49: ((2, 4, 3, 0, 1), 978)
50: ((3, 1, 0, 2, 4), 972)
51: ((3, 1, 0, 2, 4), 972)
52: ((1, 3, 0, 2, 4), 972)
53: ((2, 4, 3, 0, 1), 978)
54: ((2, 4, 3, 0, 1), 978)
55: ((1, 3, 0, 2, 4), 972)
56: ((1, 3, 0, 2, 4), 972)
57: ((1, 0, 3, 2, 4), 972)
58: ((1, 0, 3, 2, 4), 972)
59: ((1, 0, 3, 2, 4), 972)
60: ((1, 0, 3, 2, 4), 972)
61: ((3, 1, 0, 2, 4), 972)
62: ((1, 3, 0, 2, 4), 972)
63: ((1, 3, 0, 2, 4), 972)
64: ((1, 3, 0, 2, 4), 972)
65: ((2, 4, 3, 0, 1), 978)
66: ((2, 4, 3, 0, 1), 978)
67: ((2, 4, 3, 0, 1), 978)
68: ((2, 4, 3, 0, 1), 978)
69: ((1, 3, 0, 2, 4), 972)
70: ((1, 3, 0, 2, 4), 972)
71: ((1, 3, 0, 2, 4), 972)
72: ((1, 3, 0, 2, 4), 972)
73: ((1, 3, 0, 2, 4), 972)
74: ((2, 4, 3, 0, 1), 978)
75: ((1, 3, 0, 2, 4), 972)
76: ((1, 3, 0, 2, 4), 972)
77: ((1, 3, 0, 2, 4), 972)
78: ((1, 0, 3, 2, 4), 972)
79: ((1, 0, 3, 2, 4), 972)
80: ((1, 0, 3, 2, 4), 972)
81: ((1, 0, 3, 2, 4), 972)
82: ((1, 0, 3, 2, 4), 972)
83: ((1, 0, 3, 2, 4), 972)
84: ((3, 1, 0, 2, 4), 972)
85: ((2, 4, 3, 0, 1), 978)
86: ((1, 3, 0, 2, 4), 972)
87: ((1, 3, 0, 2, 4), 972)
88: ((1, 0, 2, 3, 4), 972)
89: ((2, 4, 3, 0, 1), 978)
90: ((1, 3, 0, 2, 4), 972)
91: ((2, 4, 3, 0, 1), 978)
92: ((1, 0, 3, 2, 4), 972)
93: ((3, 1, 0, 2, 4), 972)
94: ((3, 1, 0, 2, 4), 972)
95: ((3, 1, 0, 2, 4), 972)
96: ((1, 0, 3, 2, 4), 972)
97: ((2, 4, 3, 0, 1), 978)
98: ((1, 3, 0, 2, 4), 972)
99: ((2, 4, 3, 0, 1), 978)
100: ((2, 4, 3, 0, 1), 978)
Best: ((1, 0, 2, 3, 4), 972)
Runtime: 5.5543697000000005 s
