Generations:
0: ((2, 4, 0, 1, 3), 978)
1: ((1, 3, 0, 2, 4), 972)
2: ((2, 4, 0, 1, 3), 978)
3: ((1, 3, 0, 2, 4), 972)
4: ((2, 4, 0, 1, 3), 978)
5: ((1, 0, 3, 2, 4), 972)
6: ((2, 4, 0, 1, 3), 978)
7: ((2, 4, 0, 1, 3), 978)
8: ((2, 4, 0, 1, 3), 978)
9: ((1, 3, 0, 2, 4), 972)
10: ((1, 3, 0, 2, 4), 972)
11: ((1, 3, 0, 2, 4), 972)
12: ((2, 4, 0, 1, 3), 978)
13: ((3, 1, 0, 2, 4), 972)
14: ((3, 1, 0, 2, 4), 972)
15: ((1, 0, 2, 3, 4), 972)
16: ((1, 0, 3, 2, 4), 972)
17: ((1, 0, 3, 2, 4), 972)
18: ((1, 0, 3, 2, 4), 972)
19: ((1, 0, 3, 2, 4), 972)
20: ((1, 3, 0, 2, 4), 972)
21: ((1, 3, 0, 2, 4), 972)
22: ((2, 4, 0, 1, 3), 978)
23: ((1, 3, 0, 2, 4), 972)
24: ((3, 1, 0, 2, 4), 972)
25: ((1, 0, 2, 3, 4), 972)
26: ((1, 0, 2, 3, 4), 972)
27: ((3, 1, 0, 2, 4), 972)
28: ((1, 0, 3, 2, 4), 972)
29: ((1, 0, 3, 2, 4), 972)
30: ((1, 0, 3, 2, 4), 972)
31: ((1, 0, 3, 2, 4), 972)
32: ((1, 0, 3, 2, 4), 972)
33: ((1, 0, 3, 2, 4), 972)
34: ((1, 0, 2, 3, 4), 972)
35: ((2, 4, 0, 1, 3), 978)
36: ((2, 4, 0, 1, 3), 978)
37: ((2, 4, 0, 1, 3), 978)
38: ((2, 4, 0, 1, 3), 978)
39: ((2, 4, 0, 1, 3), 978)
40: ((1, 3, 0, 2, 4), 972)
41: ((1, 0, 2, 3, 4), 972)
42: ((2, 4, 0, 1, 3), 978)
43: ((1, 0, 3, 2, 4), 972)
44: ((1, 0, 3, 2, 4), 972)
45: ((1, 0, 3, 2, 4), 972)
46: ((1, 0, 3, 2, 4), 972)
47: ((1, 3, 0, 2, 4), 972)
48: ((2, 4, 0, 1, 3), 978)
49: ((2, 4, 0, 1, 3), 978)
50: ((2, 4, 0, 1, 3), 978)
51: ((2, 4, 0, 1, 3), 978)
52: ((1, 0, 3, 2, 4), 972)
53: ((1, 0, 2, 3, 4), 972)
54: ((2, 4, 0, 1, 3), 978)
55: ((1, 0, 2, 3, 4), 972)
56: ((1, 0, 2, 3, 4), 972)
57: ((1, 0, 2, 3, 4), 972)
58: ((2, 4, 0, 1, 3), 978)
59: ((1, 0, 3, 2, 4), 972)
60: ((1, 0, 3, 2, 4), 972)
61: ((1, 0, 3, 2, 4), 972)
62: ((3, 1, 0, 2, 4), 972)
63: ((2, 4, 0, 1, 3), 978)
64: ((2, 4, 0, 1, 3), 978)
65: ((2, 4, 0, 1, 3), 978)
66: ((1, 0, 3, 2, 4), 972)
67: ((1, 0, 3, 2, 4), 972)
68: ((3, 1, 0, 2, 4), 972)
69: ((1, 3, 0, 2, 4), 972)
70: ((1, 3, 0, 2, 4), 972)
71: ((1, 3, 0, 2, 4), 972)
72: ((1, 3, 0, 2, 4), 972)
73: ((1, 3, 0, 2, 4), 972)
74: ((1, 0, 2, 3, 4), 972)
75: ((2, 4, 0, 1, 3), 978)
76: ((2, 4, 0, 1, 3), 978)
77: ((2, 4, 0, 1, 3), 978)
78: ((2, 4, 0, 1, 3), 978)
79: ((2, 4, 0, 1, 3), 978)
80: ((1, 0, 3, 2, 4), 972)
81: ((1, 0, 3, 2, 4), 972)
82: ((1, 0, 3, 2, 4), 972)
83: ((1, 0, 3, 2, 4), 972)
84: ((1, 0, 2, 3, 4), 972)
85: ((3, 1, 0, 2, 4), 972)
86: ((3, 1, 0, 2, 4), 972)
87: ((3, 1, 0, 2, 4), 972)
88: ((3, 1, 0, 2, 4), 972)
89: ((1, 0, 3, 2, 4), 972)
90: ((1, 0, 2, 3, 4), 972)
91: ((1, 0, 2, 3, 4), 972)
92: ((2, 4, 0, 1, 3), 978)
93: ((1, 0, 3, 2, 4), 972)
94: ((3, 1, 0, 2, 4), 972)
95: ((3, 1, 0, 2, 4), 972)
96: ((1, 3, 0, 2, 4), 972)
97: ((1, 3, 0, 2, 4), 972)
98: ((3, 1, 0, 2, 4), 972)
99: ((3, 1, 0, 2, 4), 972)
100: ((1, 0, 2, 3, 4), 972)
Best: ((1, 3, 0, 2, 4), 972)
Runtime: 6.4274992 s
