Generations:
0: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
1: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
2: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
3: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
4: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
5: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
6: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
7: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
8: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
9: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
10: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
11: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
12: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
13: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
14: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
15: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
16: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
17: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
18: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
19: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
20: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
21: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
22: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
23: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
24: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
25: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
26: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
27: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
28: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
29: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
30: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
31: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
32: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
33: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
34: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
35: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
36: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
37: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
38: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
39: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
40: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
41: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
42: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
43: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
44: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
45: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
46: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
47: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
48: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
49: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
50: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
51: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
52: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
53: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
54: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
55: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
56: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
57: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
58: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
59: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
60: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
61: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
62: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
63: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
64: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
65: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
66: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
67: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
68: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
69: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
70: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
71: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
72: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
73: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
74: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
75: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
76: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
77: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
78: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
79: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
80: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
81: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
82: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
83: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
84: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
85: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
86: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
87: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
88: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
89: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
90: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
91: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
92: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
93: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
94: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
95: ((10, 1, 8, 0, 7, 14, 5, 9, 12, 13, 11, 6, 4, 2, 3), 952)
Best: ((9, 7, 6, 2, 5, 12, 14, 1, 4, 10, 11, 8, 0, 13, 3), 952)
Runtime: 15.416458 s
