Generations:
0: ((5, 7, 6, 2, 1, 10, 11, 0, 4, 9, 13, 12, 14, 3, 8), 952)
1: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
2: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
3: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
4: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
5: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
6: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
7: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
8: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
9: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
10: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
11: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
12: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
13: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
14: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
15: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
16: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
17: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
18: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
19: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
20: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
21: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
22: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
23: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
24: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
25: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
26: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
27: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
28: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
29: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
30: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
31: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
32: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
33: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
34: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
35: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
36: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
37: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
38: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
39: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
40: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
41: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
42: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
43: ((11, 1, 4, 7, 9, 6, 12, 2, 8, 10, 14, 3, 5, 13, 0), 952)
