Generations:
0: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
1: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
2: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
3: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
4: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
5: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
6: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
7: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
8: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
9: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
10: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
11: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
12: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
13: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
14: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
15: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
16: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
17: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
18: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
19: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
20: ((16, 12, 8, 15, 0, 17, 14, 21, 10, 18, 23, 4, 22, 6, 2, 13, 20, 19, 1, 24, 7, 11, 9, 3, 5), 884)
