Generations:
0: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
1: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
2: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
3: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
4: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
5: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
6: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
7: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
8: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
9: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
10: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
11: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
12: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
13: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
14: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
15: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
16: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
17: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
18: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
19: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
20: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
21: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
22: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
23: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
24: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
25: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
26: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
27: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
28: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
29: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
30: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
31: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
32: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
33: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
34: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
35: ((1, 7, 3, 2, 6, 5, 4, 0, 9, 8), 887)
36: ((0, 4, 7, 2, 8, 6, 9, 3, 1, 5), 887)
37: ((0, 4, 7, 2, 8, 6, 9, 3, 1, 5), 887)
38: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
39: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
40: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
41: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
42: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
43: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
44: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
45: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
46: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
47: ((7, 3, 5, 8, 4, 2, 0, 6, 9, 1), 887)
