Generations:
0: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
1: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
2: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
3: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
4: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
5: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
6: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
7: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
8: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
9: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
10: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
11: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
12: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
13: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
14: ((42, 49, 22, 53, 14, 17, 21, 39, 40, 74, 56, 72, 28, 9, 71, 35, 7, 47, 15, 23, 25, 19, 64, 32, 45, 18, 51, 36, 27, 67, 5, 24, 26, 63, 13, 52, 59, 66, 62, 11, 61, 46, 16, 0, 8, 44, 33, 3, 48, 31, 69, 12, 6, 65, 50, 57, 1, 20, 58, 29, 55, 30, 10, 70, 34, 2, 60, 37, 41, 43, 4, 38, 68, 73, 54), 1386)
