Generations:
0: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
1: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
2: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
3: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
4: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
5: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
6: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
7: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
8: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
9: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
10: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
11: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
12: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
13: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
14: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
15: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
16: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
17: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
18: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
19: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
20: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
21: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
22: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
23: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
24: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
25: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
26: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
27: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
28: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
29: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
30: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
31: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
32: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
33: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
34: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
35: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
36: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
37: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
38: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
39: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
40: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
41: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
42: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
43: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
44: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
45: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
46: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
47: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
48: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
49: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
50: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
51: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
52: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
53: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
54: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
55: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
56: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
57: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
58: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
59: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
60: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
61: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
62: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
63: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
64: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
65: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
66: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
67: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
68: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
69: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
70: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
71: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
72: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
73: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
74: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
75: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
76: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
77: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
78: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
79: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
80: ((7, 9, 2, 12, 10, 4, 14, 13, 8, 11, 6, 5, 3, 1, 0), 952)
