Generations:
0: ((2, 3, 9, 7, 8, 5, 0, 6, 4, 1), 670)
1: ((7, 4, 3, 1, 2, 5, 9, 6, 0, 8), 657)
2: ((7, 4, 3, 1, 2, 5, 9, 6, 0, 8), 657)
3: ((7, 4, 3, 1, 2, 5, 9, 6, 0, 8), 657)
4: ((7, 4, 3, 1, 2, 5, 9, 6, 0, 8), 657)
5: ((7, 4, 3, 1, 2, 5, 9, 6, 0, 8), 657)
6: ((7, 4, 3, 1, 2, 5, 9, 6, 0, 8), 657)
7: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
8: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
9: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
10: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
11: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
12: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
13: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
14: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
15: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
16: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
17: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
18: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
19: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
20: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
21: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
22: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
23: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
24: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
25: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
26: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
27: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
28: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
29: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
30: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
31: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
32: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
33: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
34: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
35: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
36: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
37: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
38: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
39: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
40: ((3, 5, 2, 9, 7, 1, 8, 4, 0, 6), 657)
