Generations:
0: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
1: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
2: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
3: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
4: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
5: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
6: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
7: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
8: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
9: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
10: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
11: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
12: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
13: ((14, 5, 0, 2, 23, 9, 20, 3, 17, 22, 12, 11, 21, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24), 884)
