Generations:
0: ((2, 4, 0, 1, 3), 978)
1: ((2, 4, 0, 1, 3), 978)
2: ((2, 4, 0, 1, 3), 978)
3: ((2, 4, 0, 1, 3), 978)
4: ((1, 0, 2, 3, 4), 972)
5: ((1, 0, 2, 3, 4), 972)
6: ((1, 0, 2, 3, 4), 972)
7: ((1, 0, 2, 3, 4), 972)
8: ((1, 0, 2, 3, 4), 972)
9: ((3, 1, 0, 2, 4), 972)
10: ((3, 1, 0, 2, 4), 972)
11: ((3, 1, 0, 2, 4), 972)
12: ((3, 1, 0, 2, 4), 972)
13: ((3, 1, 0, 2, 4), 972)
14: ((2, 4, 0, 1, 3), 978)
15: ((2, 4, 0, 1, 3), 978)
16: ((2, 4, 0, 1, 3), 978)
17: ((3, 1, 0, 2, 4), 972)
18: ((3, 1, 0, 2, 4), 972)
19: ((3, 1, 0, 2, 4), 972)
20: ((3, 1, 0, 2, 4), 972)
21: ((3, 1, 0, 2, 4), 972)
22: ((3, 1, 0, 2, 4), 972)
23: ((3, 1, 0, 2, 4), 972)
24: ((2, 4, 0, 1, 3), 978)
25: ((1, 0, 3, 2, 4), 972)
26: ((1, 0, 3, 2, 4), 972)
27: ((1, 0, 3, 2, 4), 972)
28: ((1, 0, 3, 2, 4), 972)
29: ((1, 3, 0, 2, 4), 972)
30: ((1, 3, 0, 2, 4), 972)
31: ((1, 3, 0, 2, 4), 972)
32: ((1, 0, 3, 2, 4), 972)
33: ((2, 4, 0, 1, 3), 978)
34: ((2, 4, 0, 1, 3), 978)
35: ((2, 4, 0, 1, 3), 978)
36: ((2, 4, 0, 1, 3), 978)
37: ((2, 4, 0, 1, 3), 978)
38: ((2, 4, 0, 1, 3), 978)
39: ((1, 0, 2, 3, 4), 972)
40: ((1, 0, 2, 3, 4), 972)
41: ((1, 0, 2, 3, 4), 972)
42: ((1, 0, 2, 3, 4), 972)
43: ((2, 4, 0, 1, 3), 978)
44: ((1, 3, 0, 2, 4), 972)
45: ((1, 3, 0, 2, 4), 972)
46: ((1, 3, 0, 2, 4), 972)
47: ((2, 4, 0, 1, 3), 978)
48: ((3, 1, 0, 2, 4), 972)
49: ((2, 4, 0, 1, 3), 978)
50: ((2, 4, 0, 1, 3), 978)
51: ((1, 3, 0, 2, 4), 972)
52: ((2, 4, 0, 1, 3), 978)
53: ((2, 4, 0, 1, 3), 978)
54: ((2, 4, 0, 1, 3), 978)
55: ((2, 4, 0, 1, 3), 978)
56: ((1, 0, 2, 3, 4), 972)
57: ((1, 0, 2, 3, 4), 972)
58: ((1, 0, 2, 3, 4), 972)
59: ((1, 0, 2, 3, 4), 972)
60: ((1, 0, 2, 3, 4), 972)
61: ((1, 0, 2, 3, 4), 972)
62: ((2, 4, 0, 1, 3), 978)
63: ((2, 4, 0, 1, 3), 978)
64: ((2, 4, 0, 1, 3), 978)
65: ((2, 4, 0, 1, 3), 978)
66: ((3, 1, 0, 2, 4), 972)
67: ((3, 1, 0, 2, 4), 972)
68: ((2, 4, 0, 1, 3), 978)
69: ((3, 1, 0, 2, 4), 972)
70: ((3, 1, 0, 2, 4), 972)
71: ((3, 1, 0, 2, 4), 972)
72: ((1, 0, 2, 3, 4), 972)
73: ((1, 0, 2, 3, 4), 972)
74: ((1, 0, 2, 3, 4), 972)
75: ((1, 0, 2, 3, 4), 972)
76: ((3, 1, 0, 2, 4), 972)
77: ((3, 1, 0, 2, 4), 972)
78: ((2, 4, 0, 1, 3), 978)
79: ((2, 4, 0, 1, 3), 978)
80: ((2, 4, 0, 1, 3), 978)
81: ((2, 4, 0, 1, 3), 978)
82: ((1, 0, 2, 3, 4), 972)
83: ((2, 4, 0, 1, 3), 978)
84: ((3, 1, 0, 2, 4), 972)
85: ((3, 1, 0, 2, 4), 972)
86: ((3, 1, 0, 2, 4), 972)
87: ((3, 1, 0, 2, 4), 972)
88: ((1, 0, 3, 2, 4), 972)
89: ((2, 4, 0, 1, 3), 978)
90: ((3, 1, 0, 2, 4), 972)
91: ((3, 1, 0, 2, 4), 972)
92: ((1, 0, 3, 2, 4), 972)
93: ((1, 0, 3, 2, 4), 972)
94: ((1, 0, 3, 2, 4), 972)
95: ((3, 1, 0, 2, 4), 972)
96: ((1, 3, 0, 2, 4), 972)
97: ((2, 4, 0, 1, 3), 978)
98: ((2, 4, 0, 1, 3), 978)
99: ((1, 3, 0, 2, 4), 972)
100: ((1, 3, 0, 2, 4), 972)
Best: ((1, 0, 2, 3, 4), 972)
Runtime: 5.858662 s
