Generations:
0: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
1: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
2: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
3: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
4: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
5: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
6: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
7: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
8: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
9: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
10: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
11: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
12: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
13: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
14: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
15: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
16: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
17: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
18: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
19: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
20: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
21: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
22: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
23: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
24: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
25: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
26: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
27: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
28: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
29: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
30: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
31: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
32: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
33: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
34: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
35: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
36: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
37: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
38: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
39: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
40: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
41: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
42: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
43: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
44: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
45: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
46: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
47: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
48: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
49: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
50: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
51: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
52: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
53: ((9, 4, 0, 3, 6, 2, 7, 5, 1, 8), 900)
