Generations:
0: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
1: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
2: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
3: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
4: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
5: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
6: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
7: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
8: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
9: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
10: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
11: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
12: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
13: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
14: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
15: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
16: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
17: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
18: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
19: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
20: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
21: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
22: ((7, 0, 4, 2, 3, 5, 1, 9, 6, 8), 657)
23: ((7, 3, 5, 4, 9, 0, 2, 1, 6, 8), 657)
24: ((7, 3, 5, 4, 9, 0, 2, 1, 6, 8), 657)
25: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
26: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
27: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
28: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
29: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
30: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
31: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
32: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
33: ((4, 0, 9, 3, 7, 1, 6, 8, 2, 5), 657)
34: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
35: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
36: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
37: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
38: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
39: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
40: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
41: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
42: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
43: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
44: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
45: ((0, 3, 7, 1, 8, 5, 6, 9, 2, 4), 657)
46: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
47: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
48: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
49: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
50: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
51: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
52: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
53: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
54: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
55: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
56: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
57: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
58: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
59: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
60: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
61: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
62: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
63: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
64: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
65: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
66: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
67: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
68: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
69: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
70: ((2, 5, 3, 7, 1, 0, 9, 6, 8, 4), 657)
71: ((7, 3, 4, 9, 0, 5, 2, 1, 6, 8), 657)
72: ((7, 3, 4, 9, 0, 5, 2, 1, 6, 8), 657)
73: ((7, 3, 4, 9, 0, 5, 2, 1, 6, 8), 657)
74: ((7, 3, 4, 9, 0, 5, 2, 1, 6, 8), 657)
75: ((7, 3, 4, 9, 0, 5, 2, 1, 6, 8), 657)
76: ((7, 3, 4, 9, 0, 5, 2, 1, 6, 8), 657)
77: ((7, 3, 1, 8, 0, 9, 6, 4, 2, 5), 657)
78: ((7, 3, 1, 8, 0, 9, 6, 4, 2, 5), 657)
79: ((7, 3, 1, 8, 0, 9, 6, 4, 2, 5), 657)
80: ((7, 3, 1, 8, 0, 9, 6, 4, 2, 5), 657)
81: ((7, 3, 1, 8, 0, 9, 6, 4, 2, 5), 657)
82: ((7, 3, 1, 8, 0, 9, 6, 4, 2, 5), 657)
83: ((7, 3, 1, 8, 0, 9, 6, 4, 2, 5), 657)
84: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
85: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
86: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
87: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
88: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
89: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
90: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
91: ((7, 4, 2, 3, 0, 1, 5, 8, 6, 9), 657)
92: ((3, 7, 1, 6, 4, 9, 8, 0, 5, 2), 657)
93: ((3, 7, 1, 6, 4, 9, 8, 0, 5, 2), 657)
94: ((3, 7, 1, 6, 4, 9, 8, 0, 5, 2), 657)
95: ((3, 7, 1, 6, 4, 9, 8, 0, 5, 2), 657)
96: ((3, 7, 1, 6, 4, 9, 8, 0, 5, 2), 657)
Best: ((2, 3, 7, 1, 5, 9, 0, 4, 6, 8), 657)
Runtime: 26.585443899999998 s
