Generations:
0: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
1: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
2: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
3: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
4: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
5: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
6: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
7: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
8: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
9: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
10: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
11: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
12: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
13: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
14: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
15: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
16: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
17: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
18: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
19: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
20: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
21: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
22: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
23: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
24: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
25: ((53, 25, 62, 65, 10, 45, 73, 8, 41, 44, 5, 37, 12, 74, 3, 17, 39, 63, 66, 59, 55, 69, 71, 35, 34, 26, 67, 38, 48, 42, 30, 32, 60, 57, 33, 36, 15, 56, 11, 43, 27, 7, 68, 21, 24, 19, 1, 16, 40, 13, 20, 28, 52, 61, 64, 58, 14, 54, 9, 0, 23, 47, 22, 50, 46, 4, 6, 51, 2, 49, 18, 70, 72, 29, 31), 1386)
