Generations:
0: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
1: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
2: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
3: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
4: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
5: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
6: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
7: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
8: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
9: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
10: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
11: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
12: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
13: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
14: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
15: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
16: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
17: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
18: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
19: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
20: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
21: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
22: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
23: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
24: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
25: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
26: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
27: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
28: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
29: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
30: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
31: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
32: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
33: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
34: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
35: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
36: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
37: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
38: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
39: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
40: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
41: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
42: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
43: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
44: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
45: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
46: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
47: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
48: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
49: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
50: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
51: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
52: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
53: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
54: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
55: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
56: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
57: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
58: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
59: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
60: ((0, 1, 15, 7, 23, 4, 20, 3, 16, 19, 18, 2, 11, 6, 12, 8, 21, 17, 24, 13, 14, 9, 10, 22, 5), 884)
