Generations:
0: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
1: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
2: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
3: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
4: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
5: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
6: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
7: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
8: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
9: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
10: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
11: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
12: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
13: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
14: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
15: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
16: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
17: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
18: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
19: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
20: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
21: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
22: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
23: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
24: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
25: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
26: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
27: ((49, 10, 1, 43, 36, 11, 28, 8, 17, 21, 32, 45, 48, 30, 25, 22, 29, 20, 6, 34, 44, 27, 35, 41, 31, 7, 19, 15, 5, 16, 39, 0, 3, 9, 23, 47, 40, 18, 37, 38, 24, 12, 4, 46, 13, 14, 2, 33, 42, 26), 1313)
