Generations:
0: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
1: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
2: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
3: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
4: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
5: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
6: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
7: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
8: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
9: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
10: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
11: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
12: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
13: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
14: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
15: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
16: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
17: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
18: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
19: ((7, 10, 13, 8, 4, 1, 0, 9, 14, 5, 11, 12, 6, 2, 3), 1071)
