Generations:
0: ((4, 0, 2, 3, 6, 9, 7, 5, 1, 8), 900)
1: ((4, 0, 2, 3, 6, 9, 7, 5, 1, 8), 900)
2: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
3: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
4: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
5: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
6: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
7: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
8: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
9: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
10: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
11: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
12: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
13: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
14: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
15: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
16: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
17: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
18: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
19: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
20: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
21: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
22: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
23: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
24: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
25: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
26: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
27: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
28: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
29: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
30: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
31: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
32: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
33: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
34: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
35: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
36: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
37: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
38: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
39: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
40: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
41: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
42: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
43: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
44: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
45: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
46: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
47: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
48: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
49: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
50: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
51: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
52: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
53: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
54: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
55: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
56: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
57: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
58: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
59: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
60: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
61: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
62: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
63: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
64: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
65: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
66: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
67: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
68: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
69: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
70: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
71: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
72: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
73: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
74: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
75: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
76: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
77: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
78: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
79: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
80: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
81: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
82: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
83: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
84: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
85: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
86: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
87: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
88: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
89: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
90: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
91: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
92: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
93: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
94: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
95: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
96: ((4, 3, 7, 6, 5, 8, 9, 0, 2, 1), 900)
Best: ((4, 0, 2, 3, 6, 9, 7, 5, 1, 8), 900)
Runtime: 13.0339903 s
