Generations:
0: ((10, 4, 0, 12, 5, 22, 16, 23, 8, 20, 6, 14, 15, 3, 1, 13, 19, 7, 2, 18, 17, 9, 11, 21, 24), 1139)
1: ((10, 4, 0, 12, 5, 22, 16, 23, 8, 20, 6, 14, 15, 3, 1, 13, 19, 7, 2, 18, 17, 9, 11, 21, 24), 1139)
2: ((0, 2, 12, 4, 23, 1, 6, 19, 7, 18, 9, 8, 20, 14, 24, 21, 10, 15, 16, 5, 13, 11, 3, 17, 22), 1136)
3: ((0, 2, 12, 4, 23, 1, 6, 19, 7, 18, 9, 8, 20, 14, 24, 21, 10, 15, 16, 5, 13, 11, 3, 17, 22), 1136)
4: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
5: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
6: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
7: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
8: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
9: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
10: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
11: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
12: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
13: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
14: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
15: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
16: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
17: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
18: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
19: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
20: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
21: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
22: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
23: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
24: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
25: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
26: ((13, 11, 1, 7, 21, 18, 4, 0, 6, 12, 20, 8, 15, 5, 16, 23, 24, 14, 19, 17, 3, 22, 2, 9, 10), 1124)
27: ((18, 10, 9, 17, 4, 7, 6, 21, 1, 16, 8, 3, 22, 0, 23, 24, 14, 12, 5, 20, 2, 15, 11, 13, 19), 1118)
28: ((18, 10, 9, 17, 4, 7, 6, 21, 1, 16, 8, 3, 22, 0, 23, 24, 14, 12, 5, 20, 2, 15, 11, 13, 19), 1118)
29: ((18, 10, 9, 17, 4, 7, 6, 21, 1, 16, 8, 3, 22, 0, 23, 24, 14, 12, 5, 20, 2, 15, 11, 13, 19), 1118)
30: ((18, 10, 9, 17, 4, 7, 6, 21, 1, 16, 8, 3, 22, 0, 23, 24, 14, 12, 5, 20, 2, 15, 11, 13, 19), 1118)
