Generations:
0: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
1: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
2: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
3: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
4: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
5: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
6: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
7: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
8: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
9: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
10: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
11: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
12: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
13: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
14: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
15: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
16: ((43, 8, 37, 6, 7, 11, 2, 44, 14, 4, 31, 29, 33, 10, 32, 18, 0, 22, 28, 26, 45, 49, 15, 40, 23, 1, 20, 42, 39, 46, 41, 21, 25, 30, 36, 48, 9, 12, 24, 47, 27, 34, 35, 5, 17, 3, 19, 38, 16, 13), 1556)
