Generations:
0: ((4, 9, 7, 2, 3, 1, 0, 5, 6, 8), 660)
1: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
2: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
3: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
4: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
5: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
6: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
7: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
8: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
9: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
10: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
11: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
12: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
13: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
14: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
15: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
16: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
17: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
18: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
19: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
20: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
21: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
22: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
23: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
24: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
25: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
26: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
27: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
28: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
29: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
30: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
31: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
32: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
33: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
34: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
35: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
36: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
37: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
38: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
39: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
40: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
41: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
42: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
43: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
44: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
45: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
46: ((2, 7, 5, 9, 0, 4, 3, 1, 6, 8), 657)
47: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
48: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
49: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
50: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
51: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
52: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
53: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
54: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
55: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
56: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
57: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
58: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
59: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
60: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
61: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
62: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
63: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
64: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
65: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
66: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
67: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
68: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
69: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
70: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
71: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
72: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
73: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
74: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
75: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
76: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
77: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
78: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
79: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
80: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
81: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
82: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
83: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
84: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
85: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
86: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
87: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
88: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
89: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
90: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
91: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
92: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
93: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
94: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
95: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
96: ((7, 3, 5, 1, 6, 2, 4, 0, 9, 8), 657)
Best: ((5, 0, 3, 2, 9, 4, 7, 1, 6, 8), 657)
Runtime: 20.5600566 s
