Generations:
0: ((1, 0, 2, 3, 4), 972)
1: ((1, 0, 2, 3, 4), 972)
2: ((2, 0, 1, 4, 3), 978)
3: ((2, 0, 1, 4, 3), 978)
4: ((2, 0, 1, 4, 3), 978)
5: ((2, 0, 1, 4, 3), 978)
6: ((2, 0, 1, 4, 3), 978)
7: ((2, 0, 1, 4, 3), 978)
8: ((2, 0, 1, 4, 3), 978)
9: ((3, 1, 0, 2, 4), 972)
10: ((3, 1, 0, 2, 4), 972)
11: ((2, 0, 1, 4, 3), 978)
12: ((1, 0, 2, 3, 4), 972)
13: ((2, 0, 1, 4, 3), 978)
14: ((1, 0, 2, 3, 4), 972)
15: ((1, 0, 2, 3, 4), 972)
16: ((1, 0, 2, 3, 4), 972)
17: ((1, 3, 0, 2, 4), 972)
18: ((1, 3, 0, 2, 4), 972)
19: ((1, 3, 0, 2, 4), 972)
20: ((1, 3, 0, 2, 4), 972)
21: ((1, 0, 3, 2, 4), 972)
22: ((1, 0, 3, 2, 4), 972)
23: ((2, 0, 1, 4, 3), 978)
24: ((2, 0, 1, 4, 3), 978)
25: ((2, 0, 1, 4, 3), 978)
26: ((2, 0, 1, 4, 3), 978)
27: ((1, 0, 3, 2, 4), 972)
28: ((2, 0, 1, 4, 3), 978)
29: ((3, 1, 0, 2, 4), 972)
30: ((3, 1, 0, 2, 4), 972)
31: ((3, 1, 0, 2, 4), 972)
32: ((3, 1, 0, 2, 4), 972)
33: ((3, 1, 0, 2, 4), 972)
34: ((3, 1, 0, 2, 4), 972)
35: ((1, 3, 0, 2, 4), 972)
36: ((2, 0, 1, 4, 3), 978)
37: ((2, 0, 1, 4, 3), 978)
38: ((1, 3, 0, 2, 4), 972)
39: ((1, 3, 0, 2, 4), 972)
40: ((1, 0, 3, 2, 4), 972)
41: ((1, 0, 3, 2, 4), 972)
42: ((1, 0, 2, 3, 4), 972)
43: ((1, 0, 2, 3, 4), 972)
44: ((1, 0, 2, 3, 4), 972)
45: ((3, 1, 0, 2, 4), 972)
46: ((3, 1, 0, 2, 4), 972)
47: ((2, 0, 1, 4, 3), 978)
48: ((1, 3, 0, 2, 4), 972)
49: ((3, 1, 0, 2, 4), 972)
50: ((3, 1, 0, 2, 4), 972)
51: ((3, 1, 0, 2, 4), 972)
52: ((3, 1, 0, 2, 4), 972)
53: ((3, 1, 0, 2, 4), 972)
54: ((3, 1, 0, 2, 4), 972)
55: ((3, 1, 0, 2, 4), 972)
56: ((3, 1, 0, 2, 4), 972)
57: ((2, 0, 1, 4, 3), 978)
58: ((1, 0, 2, 3, 4), 972)
59: ((1, 0, 2, 3, 4), 972)
60: ((1, 0, 2, 3, 4), 972)
61: ((1, 0, 2, 3, 4), 972)
62: ((3, 1, 0, 2, 4), 972)
63: ((3, 1, 0, 2, 4), 972)
64: ((2, 0, 1, 4, 3), 978)
65: ((2, 0, 1, 4, 3), 978)
66: ((1, 0, 2, 3, 4), 972)
67: ((1, 0, 2, 3, 4), 972)
68: ((2, 0, 1, 4, 3), 978)
69: ((1, 3, 0, 2, 4), 972)
70: ((1, 3, 0, 2, 4), 972)
71: ((1, 0, 3, 2, 4), 972)
72: ((1, 0, 3, 2, 4), 972)
73: ((1, 0, 3, 2, 4), 972)
74: ((1, 0, 2, 3, 4), 972)
75: ((1, 0, 2, 3, 4), 972)
76: ((1, 0, 2, 3, 4), 972)
77: ((3, 1, 0, 2, 4), 972)
78: ((3, 1, 0, 2, 4), 972)
79: ((3, 1, 0, 2, 4), 972)
80: ((2, 0, 1, 4, 3), 978)
81: ((2, 0, 1, 4, 3), 978)
82: ((2, 0, 1, 4, 3), 978)
83: ((2, 0, 1, 4, 3), 978)
84: ((1, 3, 0, 2, 4), 972)
85: ((3, 1, 0, 2, 4), 972)
86: ((1, 0, 2, 3, 4), 972)
87: ((3, 1, 0, 2, 4), 972)
88: ((3, 1, 0, 2, 4), 972)
89: ((3, 1, 0, 2, 4), 972)
90: ((1, 3, 0, 2, 4), 972)
91: ((2, 0, 1, 4, 3), 978)
92: ((3, 1, 0, 2, 4), 972)
93: ((3, 1, 0, 2, 4), 972)
94: ((3, 1, 0, 2, 4), 972)
95: ((1, 3, 0, 2, 4), 972)
96: ((1, 0, 2, 3, 4), 972)
97: ((2, 0, 1, 4, 3), 978)
98: ((3, 1, 0, 2, 4), 972)
99: ((3, 1, 0, 2, 4), 972)
100: ((3, 1, 0, 2, 4), 972)
Best: ((1, 0, 2, 3, 4), 972)
Runtime: 5.906936900000001 s
