Generations:
0: ((8, 0, 9, 7, 2, 4, 3, 5, 1, 6), 670)
1: ((7, 3, 5, 9, 1, 8, 4, 0, 2, 6), 657)
2: ((7, 3, 5, 9, 1, 8, 4, 0, 2, 6), 657)
3: ((7, 3, 5, 9, 1, 8, 4, 0, 2, 6), 657)
4: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
5: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
6: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
7: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
8: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
9: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
10: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
11: ((7, 3, 2, 1, 0, 9, 4, 8, 6, 5), 657)
12: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
13: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
14: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
15: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
16: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
17: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
18: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
19: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
20: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
21: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
22: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
23: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
24: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
25: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
26: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
27: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
28: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
29: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
30: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
31: ((3, 7, 5, 9, 1, 8, 4, 0, 2, 6), 657)
