Generations:
0: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
1: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
2: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
3: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
4: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
5: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
6: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
7: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
8: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
9: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
10: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
11: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
12: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
13: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
14: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
15: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
16: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
17: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
18: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
19: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
20: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
21: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
22: ((4, 13, 6, 3, 12, 8, 0, 11, 10, 5, 9, 1, 2, 7, 14), 1071)
