Generations:
0: ((0, 1, 2, 4, 3), 978)
1: ((0, 1, 2, 4, 3), 978)
2: ((0, 1, 2, 4, 3), 978)
3: ((0, 1, 2, 4, 3), 978)
4: ((0, 1, 2, 4, 3), 978)
5: ((0, 1, 2, 4, 3), 978)
6: ((1, 3, 0, 2, 4), 972)
7: ((1, 3, 0, 2, 4), 972)
8: ((0, 1, 2, 4, 3), 978)
9: ((3, 1, 0, 2, 4), 972)
10: ((3, 1, 0, 2, 4), 972)
11: ((1, 3, 0, 2, 4), 972)
12: ((1, 3, 0, 2, 4), 972)
13: ((0, 1, 2, 4, 3), 978)
14: ((0, 1, 2, 4, 3), 978)
15: ((3, 1, 0, 2, 4), 972)
16: ((3, 1, 0, 2, 4), 972)
17: ((3, 1, 0, 2, 4), 972)
18: ((3, 1, 0, 2, 4), 972)
19: ((3, 1, 0, 2, 4), 972)
20: ((3, 1, 0, 2, 4), 972)
21: ((1, 0, 2, 3, 4), 972)
22: ((1, 0, 2, 3, 4), 972)
23: ((1, 0, 2, 3, 4), 972)
24: ((3, 1, 0, 2, 4), 972)
25: ((0, 1, 2, 4, 3), 978)
26: ((0, 1, 2, 4, 3), 978)
27: ((0, 1, 2, 4, 3), 978)
28: ((1, 0, 2, 3, 4), 972)
29: ((1, 0, 2, 3, 4), 972)
30: ((1, 3, 0, 2, 4), 972)
31: ((0, 1, 2, 4, 3), 978)
32: ((1, 0, 3, 2, 4), 972)
33: ((1, 0, 3, 2, 4), 972)
34: ((0, 1, 2, 4, 3), 978)
35: ((0, 1, 2, 4, 3), 978)
36: ((1, 0, 3, 2, 4), 972)
37: ((1, 0, 3, 2, 4), 972)
38: ((1, 0, 3, 2, 4), 972)
39: ((1, 0, 3, 2, 4), 972)
40: ((1, 0, 3, 2, 4), 972)
41: ((0, 1, 2, 4, 3), 978)
42: ((1, 0, 3, 2, 4), 972)
43: ((1, 0, 3, 2, 4), 972)
44: ((0, 1, 2, 4, 3), 978)
45: ((0, 1, 2, 4, 3), 978)
46: ((0, 1, 2, 4, 3), 978)
47: ((0, 1, 2, 4, 3), 978)
48: ((3, 1, 0, 2, 4), 972)
49: ((3, 1, 0, 2, 4), 972)
50: ((3, 1, 0, 2, 4), 972)
51: ((0, 1, 2, 4, 3), 978)
52: ((0, 1, 2, 4, 3), 978)
53: ((1, 0, 3, 2, 4), 972)
54: ((1, 0, 3, 2, 4), 972)
55: ((1, 0, 3, 2, 4), 972)
56: ((1, 0, 3, 2, 4), 972)
57: ((1, 0, 3, 2, 4), 972)
58: ((1, 0, 3, 2, 4), 972)
59: ((3, 1, 0, 2, 4), 972)
60: ((0, 1, 2, 4, 3), 978)
61: ((0, 1, 2, 4, 3), 978)
62: ((1, 3, 0, 2, 4), 972)
63: ((1, 3, 0, 2, 4), 972)
64: ((1, 3, 0, 2, 4), 972)
65: ((1, 3, 0, 2, 4), 972)
66: ((0, 1, 2, 4, 3), 978)
67: ((0, 1, 2, 4, 3), 978)
68: ((3, 1, 0, 2, 4), 972)
69: ((1, 0, 2, 3, 4), 972)
70: ((1, 0, 2, 3, 4), 972)
71: ((0, 1, 2, 4, 3), 978)
72: ((0, 1, 2, 4, 3), 978)
73: ((0, 1, 2, 4, 3), 978)
74: ((1, 3, 0, 2, 4), 972)
75: ((1, 3, 0, 2, 4), 972)
76: ((0, 1, 2, 4, 3), 978)
77: ((0, 1, 2, 4, 3), 978)
78: ((1, 0, 3, 2, 4), 972)
79: ((1, 0, 3, 2, 4), 972)
80: ((3, 1, 0, 2, 4), 972)
81: ((3, 1, 0, 2, 4), 972)
82: ((1, 0, 3, 2, 4), 972)
83: ((0, 1, 2, 4, 3), 978)
84: ((0, 1, 2, 4, 3), 978)
85: ((3, 1, 0, 2, 4), 972)
86: ((1, 3, 0, 2, 4), 972)
87: ((0, 1, 2, 4, 3), 978)
88: ((0, 1, 2, 4, 3), 978)
89: ((0, 1, 2, 4, 3), 978)
90: ((3, 1, 0, 2, 4), 972)
91: ((3, 1, 0, 2, 4), 972)
92: ((3, 1, 0, 2, 4), 972)
93: ((3, 1, 0, 2, 4), 972)
94: ((3, 1, 0, 2, 4), 972)
95: ((0, 1, 2, 4, 3), 978)
96: ((0, 1, 2, 4, 3), 978)
97: ((0, 1, 2, 4, 3), 978)
98: ((3, 1, 0, 2, 4), 972)
99: ((3, 1, 0, 2, 4), 972)
100: ((3, 1, 0, 2, 4), 972)
Best: ((1, 3, 0, 2, 4), 972)
Runtime: 6.1009601 s
