Generations:
0: ((7, 0, 1, 2, 8, 4, 3, 5, 9, 6), 887)
1: ((7, 0, 1, 2, 8, 4, 3, 5, 9, 6), 887)
2: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
3: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
4: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
5: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
6: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
7: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
8: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
9: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
10: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
11: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
12: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
13: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
14: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
15: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
16: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
17: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
18: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
19: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
20: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
21: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
22: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
23: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
24: ((1, 9, 4, 5, 0, 3, 2, 8, 7, 6), 887)
25: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
26: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
27: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
28: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
29: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
30: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
31: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
32: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
33: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
34: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
35: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
36: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
37: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
38: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
39: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
40: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
41: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
42: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
43: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
44: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
45: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
46: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
47: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
48: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
49: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
50: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
51: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
52: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
53: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
54: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
55: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
56: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
57: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
58: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
59: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
60: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
61: ((5, 1, 4, 2, 3, 6, 9, 7, 0, 8), 887)
62: ((2, 1, 5, 7, 9, 4, 6, 3, 8, 0), 887)
63: ((2, 1, 5, 7, 9, 4, 6, 3, 8, 0), 887)
64: ((2, 1, 5, 7, 9, 4, 6, 3, 8, 0), 887)
65: ((2, 1, 5, 7, 9, 4, 6, 3, 8, 0), 887)
66: ((2, 1, 5, 7, 9, 4, 6, 3, 8, 0), 887)
67: ((2, 1, 5, 7, 9, 4, 6, 3, 8, 0), 887)
68: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
69: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
70: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
71: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
72: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
73: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
74: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
75: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
76: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
77: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
78: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
79: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
80: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
81: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
82: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
83: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
84: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
85: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
86: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
87: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
88: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
89: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
90: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
91: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
92: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
93: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
94: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
95: ((3, 8, 2, 7, 0, 9, 5, 4, 1, 6), 887)
96: ((8, 2, 3, 1, 6, 7, 5, 9, 0, 4), 887)
Best: ((7, 0, 1, 2, 8, 4, 3, 5, 9, 6), 887)
Runtime: 8.558624 s
