Generations:
0: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
1: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
2: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
3: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
4: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
5: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
6: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
7: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
8: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
9: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
10: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
11: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
12: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
13: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
14: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
15: ((3, 5, 15, 17, 1, 18, 14, 12, 22, 19, 20, 9, 8, 23, 0, 24, 7, 2, 16, 10, 13, 11, 6, 21, 4), 884)
